売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
81228,160120,607,シンワシステムズ                                ,㈱ﾕｰｺｰ　有料老人ﾎｰﾑ･ﾃﾞｲｻｰﾋﾞｽｾﾝﾀｰ                ,防災,1,,,,,,,,,,,,
81283,160120,616,メディカルメイト株式会社                        ,UFB-1P-201NH-PWH埋込ﾎﾞｯｸｽ(全埋込)               ,防災,1,,,,,,,,,,,,
81307,160120,720,ＫＩＲＡＲＩ不動産情報企画室                    ,第２ロイヤルハイツ吉田（1階101号）              ,電気,1,,,,,,,,,,,,
81303,160120,886,カラオケフェスタ　海南店                        ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
81377,160119,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81191,160118,45,株式会社アイワライフネット                      ,グリーンフル堂西Ⅱ　208号室                     ,防災,1,,,,,,,,,,,,
81192,160118,45,株式会社アイワライフネット                      ,山本ハイツ　201号室                             ,防災,1,,,,,,,,,,,,
81193,160118,45,株式会社アイワライフネット                      ,グリーンフル堂西Ⅱ　107号室                     ,防災,1,,,,,,,,,,,,
81204,160118,48,有限会社レインボーシステムズ                    ,ワールドプラザ南海　2階共用部                   ,電気,1,,,,,,,,,,,,
81248,160118,419,綜合警備保障株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81263,160118,751,岡野消防設備株式会社                            ,123緑橋店                                       ,防災,1,,,,,,,,,,,,
81264,160118,751,岡野消防設備株式会社                            ,123三木店　立体駐車場                           ,防災,1,,,,,,,,,,,,
81255,160116,650,沢越電気                                        ,日高マンション                                  ,防災,1,,,,,,,,,,,,
81301,160116,650,沢越電気                                        ,日高マンションⅡ                                ,防災,1,,,,,,,,,,,,
81295,160115,141,株式会社オーティーエル                          ,(仮称)生野区田島2丁目鉄骨田島ハイツB棟          ,防災,1,,,,,,,,,,,,
81296,160115,141,株式会社オーティーエル                          ,(仮称)生野区田島5丁目ﾜﾝﾙｰﾑﾊｲﾂ3階建て            ,防災,1,,,,,,,,,,,,
81297,160115,141,株式会社オーティーエル                          ,(仮称)生野区田島2丁目鉄骨田島ハイツA棟          ,防災,1,,,,,,,,,,,,
81298,160115,141,株式会社オーティーエル                          ,(仮称)大阪市東住吉区西今川1丁目共同住宅         ,防災,1,,,,,,,,,,,,
81299,160115,141,株式会社オーティーエル                          ,(仮称)住吉区帝塚山西ハイツ                      ,防災,1,,,,,,,,,,,,
81200,160115,547,株式会社ミヤザワ建設                            ,ローソン神戸国際会館前店                        ,電気,1,,,,,,,,,,,,
81253,160115,628,興紀消防メンテナンス                            ,粉末ＡＢＣ消火器１０型                          ,防災,1,,,,,,,,,,,,
81265,160115,751,岡野消防設備株式会社                            ,スロット123梅田店                               ,防災,1,,,,,,,,,,,,
81205,160114,42,小笠原電気株式会社                              ,ビジネスホテル圭                                ,防災,1,,,,,,,,,,,,
81224,160114,546,株式会社江川組                                  ,㈱キングライン　西浜倉庫                        ,防災,1,,,,,,,,,,,,
81259,160114,751,岡野消防設備株式会社                            ,大庫洋紙                                        ,防災,1,,,,,,,,,,,,
81311,160114,891,吉田家具                                        ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
81195,160113,45,株式会社アイワライフネット                      ,グリーンフル北野                                ,防災,1,,,,,,,,,,,,
81270,160113,751,岡野消防設備株式会社                            ,東大阪春宮住宅（デイサービスのあ）              ,防災,1,,,,,,,,,,,,
81194,160112,45,株式会社アイワライフネット                      ,西村マンション　102号室                         ,防災,1,,,,,,,,,,,,
81196,160112,45,株式会社アイワライフネット                      ,ヴィラヤナセ　308号室                           ,防災,1,,,,,,,,,,,,
81197,160112,45,株式会社アイワライフネット                      ,ヴィラヤナセ　107号室                           ,防災,1,,,,,,,,,,,,
81345,160112,152,有限会社いわでん                                ,メトロヒルズ                                    ,防災,1,,,,,,,,,,,,
81258,160112,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81252,160110,729,ＡＬＳＯＫビルサービス株式会社                  ,セキワステージ金池                              ,防災,1,,,,,,,,,,,,
81266,160109,751,岡野消防設備株式会社                            ,アスモ郡山　1階荷捌場                           ,防災,1,,,,,,,,,,,,
81250,160108,15,泉州防災株式会社                                ,ＭＥＧＡドン・キホーテ紀の川                    ,防災,1,,,,,,,,,,,,
81277,160107,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ                                    ,電気,1,,,,,,,,,,,,
81260,160106,751,岡野消防設備株式会社                            ,123和歌山インター店                             ,防災,1,,,,,,,,,,,,
81242,151231,751,岡野消防設備株式会社                            ,各現場管理業務 H27年3月1日～H27年12月末         ,防災,1,,,,,,,,,,,,
81243,151231,751,岡野消防設備株式会社                            ,(仮称)123梅田店新築工事                         ,防災,1,,,,,,,,,,,,
81222,151229,36,有限会社紀州エンジニアリング                    ,旭化成ケミカルズ株式会社　和歌山工場            ,防災,1,,,,,,,,,,,,
81187,151229,259,アサカワリフォーム株式会社                      ,ワールドプラザ南海                              ,電気,1,,,,,,,,,,,,
81223,151229,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ様　浴室内照明取替                ,電気,1,,,,,,,,,,,,
81174,151229,624,株式会社アックスプラニング                      ,(仮称)西宮神園町計画新築工事                    ,防災,1,,,,,,,,,,,,
81154,151229,751,岡野消防設備株式会社                            ,123鶴橋店　駐車場外周廻り感知器取替え           ,防災,1,,,,,,,,,,,,
81346,151228,286,株式会社アルノコーポレーション                  ,シルバーハイム・ケアランド　14件                ,防災,1,,,,,,,,,,,,
81229,151228,292,中谷電気工事株式会社                            ,松岡織物                                        ,防災,1,,,,,,,,,,,,
81169,151228,751,岡野消防設備株式会社                            ,123鶴橋店　3階                                  ,防災,1,,,,,,,,,,,,
81178,151228,834,株式会社ユニトラ                                ,ユリビル                                        ,防災,1,,,,,,,,,,,,
81217,151228,881,株式会社赤土建設                                ,合同会社あがいろ                                ,防災,1,,,,,,,,,,,,
81201,151226,45,株式会社アイワライフネット                      ,リベラルパレス塩屋                              ,防災,1,,,,,,,,,,,,
81220,151226,201,株式会社コイケ消防設備                          ,空気管（メッセンジャー付）100m巻                ,防災,1,,,,,,,,,,,,
81180,151226,751,岡野消防設備株式会社                            ,123塩屋店                                       ,防災,1,,,,,,,,,,,,
81218,151225,35,株式会社葵消防設備                              ,作業服(冬服)ジャンバー　L・LL各2枚              ,防災,1,,,,,,,,,,,,
81203,151225,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　４階　「ミヤコ」            ,電気,1,,,,,,,,,,,,
81240,151225,49,株式会社堀田組                                  ,三菱電機冷熱応用システム㈱ 矢田工場             ,防災,1,,,,,,,,,,,,
81168,151225,751,岡野消防設備株式会社                            ,延田エンタープライズ北野田ビル                  ,防災,1,,,,,,,,,,,,
81179,151224,141,株式会社オーティーエル                          ,焼肉　富士晃                                    ,防災,1,,,,,,,,,,,,
81211,151224,578,中矢電設                                        ,ＪＡならけん牧野農産物直売所                    ,防災,1,,,,,,,,,,,,
81170,151223,751,岡野消防設備株式会社                            ,123田宮店　立体駐車場                           ,防災,1,,,,,,,,,,,,
81186,151223,751,岡野消防設備株式会社                            ,ＣＩＴＹ！ＷＡＫＡＹＡＭＡ                      ,防災,1,,,,,,,,,,,,
81198,151222,45,株式会社アイワライフネット                      ,通り丁ハイツ　105号室                           ,防災,1,,,,,,,,,,,,
81183,151222,751,岡野消防設備株式会社                            ,永楽福祉会本部棟・ケアハウス永楽                ,防災,1,,,,,,,,,,,,
81251,151221,203,紀州住機建設株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81214,151221,607,シンワシステムズ                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81105,151221,872,和歌山電工株式会社                              ,橋本こども園                                    ,防災,1,,,,,,,,,,,,
81116,151220,35,株式会社葵消防設備                              ,ウエルシア岸和田店                              ,防災,1,,,,,,,,,,,,
81117,151220,35,株式会社葵消防設備                              ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
81104,151220,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81145,151220,173,有限会社赤土                                    ,三菱電機㈱冷熱システム製作所　保安室            ,防災,1,,,,,,,,,,,,
81088,151220,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81143,151220,582,やすらぎの郷　メゾンドシンフォニー              ,メゾンドシンフォニー様                          ,防災,1,,,,,,,,,,,,
81173,151220,616,メディカルメイト株式会社                        ,龍野中央病院                                    ,防災,1,,,,,,,,,,,,
81140,151219,48,有限会社レインボーシステムズ                    ,ルミエールプラザ　電球交換                      ,電気,1,,,,,,,,,,,,
81146,151218,38,伸和電設株式会社                                ,三菱電機㈱冷熱システム製作所                    ,防災,1,,,,,,,,,,,,
81103,151218,45,株式会社アイワライフネット                      ,榎原ハイツ　302号室                             ,防災,1,,,,,,,,,,,,
81208,151218,49,株式会社堀田組                                  ,三菱電機冷熱応用システム㈱ 矢田工場             ,防災,1,,,,,,,,,,,,
81138,151218,419,綜合警備保障株式会社                            ,和歌山日産自動車㈱                              ,防災,1,,,,,,,,,,,,
81155,151218,751,岡野消防設備株式会社                            ,岸和田徳州会病院                                ,防災,1,,,,,,,,,,,,
81102,151217,45,株式会社アイワライフネット                      ,アヴァンセ黒田                                  ,防災,1,,,,,,,,,,,,
81106,151217,292,中谷電気工事株式会社                            ,紀の川流域下水道伊都浄化センター                ,防災,1,,,,,,,,,,,,
81136,151217,578,中矢電設                                        ,㈱アポロン工場新築工事                          ,防災,1,,,,,,,,,,,,
81137,151217,578,中矢電設                                        ,㈱アポロン工場                                  ,防災,1,,,,,,,,,,,,
81152,151217,751,岡野消防設備株式会社                            ,永山クリニック                                  ,防災,1,,,,,,,,,,,,
81184,151217,751,岡野消防設備株式会社                            ,JOYSOUND上本町駅前店                            ,防災,1,,,,,,,,,,,,
81185,151217,751,岡野消防設備株式会社                            ,上六三和会館・メディアカフェポパイ上六店        ,防災,1,,,,,,,,,,,,
81163,151216,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ                                    ,防災,1,,,,,,,,,,,,
81207,151215,42,小笠原電気株式会社                              ,日本料理　うを丸                                ,防災,1,,,,,,,,,,,,
81256,151215,141,株式会社オーティーエル                          ,生野区マンション　応援                          ,防災,1,,,,,,,,,,,,
81182,151215,751,岡野消防設備株式会社                            ,123はりまや橋店                                 ,防災,1,,,,,,,,,,,,
81149,151215,876,有限会社中筋運輸                                ,ホテルサンローラン                              ,防災,1,,,,,,,,,,,,
81231,151215,882,ビジネスホテルかなや                            ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
81159,151214,15,泉州防災株式会社                                ,イオンモール日根野                              ,防災,1,,,,,,,,,,,,
81101,151214,45,株式会社アイワライフネット                      ,ベルテ堀止　101号室                             ,防災,1,,,,,,,,,,,,
81121,151214,325,南出建設株式会社                                ,御社　事務所                                    ,防災,1,,,,,,,,,,,,
81150,151214,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81098,151212,45,株式会社アイワライフネット                      ,マリンハイツＡ・Ｂ棟                            ,防災,1,,,,,,,,,,,,
81099,151212,45,株式会社アイワライフネット                      ,グレイス木ノ本　405号室                         ,防災,1,,,,,,,,,,,,
81100,151212,45,株式会社アイワライフネット                      ,ブルックレジデンス　305号室                     ,防災,1,,,,,,,,,,,,
81215,151212,135,天理教　箕島分教会                              ,消防設備保守点検（総合）                        ,防災,1,,,,,,,,,,,,
81119,151212,607,シンワシステムズ                                ,株式会社産九                                    ,防災,1,,,,,,,,,,,,
81124,151211,21,有限会社友里園                                  ,有料老人ホームひだまり                          ,防災,1,,,,,,,,,,,,
81127,151211,28,株式会社ケイズ                                  ,川辰マンション                                  ,防災,1,,,,,,,,,,,,
81209,151211,551,株式会社ライフガーデン                          ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
81210,151211,844,社会福祉法人　一梅会                            ,消防設備保守点検（機器点検）                    ,防災,1,,,,,,,,,,,,
81135,151210,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　電球交換                    ,電気,1,,,,,,,,,,,,
81167,151210,751,岡野消防設備株式会社                            ,延羽の湯　鶴橋店                                ,防災,1,,,,,,,,,,,,
81271,151210,751,岡野消防設備株式会社                            ,延羽の湯                                        ,防災,1,,,,,,,,,,,,
81272,151210,751,岡野消防設備株式会社                            ,苅田北住宅（2・3号棟）                          ,防災,1,,,,,,,,,,,,
81233,151210,881,株式会社赤土建設                                ,河合サテライト　松島校                          ,防災,1,,,,,,,,,,,,
81134,151209,48,有限会社レインボーシステムズ                    ,エクロールプラザ　電球交換                      ,電気,1,,,,,,,,,,,,
81126,151209,419,綜合警備保障株式会社                            ,カラオケパスティ                                ,防災,1,,,,,,,,,,,,
81129,151208,42,小笠原電気株式会社                              ,宮井ビル様分                                    ,防災,1,,,,,,,,,,,,
81097,151208,45,株式会社アイワライフネット                      ,セジュール・Ｎ　102号室                         ,防災,1,,,,,,,,,,,,
81162,151208,579,ＴＫＬＣ株式会社 工事技術部                     ,保田公民館                                      ,防災,1,,,,,,,,,,,,
81110,151207,126,株式会社狩谷電気店                              ,株式会社平賀                                    ,防災,1,,,,,,,,,,,,
81177,151207,141,株式会社オーティーエル                          ,大野記念病院　不良改修工事                      ,防災,1,,,,,,,,,,,,
81171,151207,705,株式会社　春台設備                              ,岸和田徳州会病院                                ,防災,1,,,,,,,,,,,,
81206,151205,36,有限会社紀州エンジニアリング                    ,下富安団地　消防設備点検（総合点検）            ,防災,1,,,,,,,,,,,,
81115,151205,191,アルプデンキ                                    ,辻整形外科                                      ,防災,1,,,,,,,,,,,,
81158,151204,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
81118,151204,19,身体障害者授産施設小倉園                        ,照明器具取替工事                                ,電気,1,,,,,,,,,,,,
81161,151204,628,興紀消防メンテナンス                            ,粉末ＡＢＣ消火器１０型                          ,防災,1,,,,,,,,,,,,
81176,151204,657,株式会社プラス                                  ,よってって橋本隅田店                            ,防災,1,,,,,,,,,,,,
81120,151203,27,有限会社南和酒店                                ,ﾗﾋﾟｯﾄ蛍光灯　FLR110W 1本交換                    ,電気,1,,,,,,,,,,,,
81239,151203,38,伸和電設株式会社                                ,三菱電機　2工場1階ユ工課事務所                  ,防災,1,,,,,,,,,,,,
81153,151203,751,岡野消防設備株式会社                            ,123泉北店                                       ,防災,1,,,,,,,,,,,,
81096,151202,45,株式会社アイワライフネット                      ,シティハイツアルム                              ,防災,1,,,,,,,,,,,,
81128,151202,126,株式会社狩谷電気店                              ,御坊市立体育館                                  ,防災,1,,,,,,,,,,,,
81132,151201,28,株式会社ケイズ                                  ,川辰マンション　303号室                         ,防災,1,,,,,,,,,,,,
81141,151201,83,潮風荘                                          ,エアコン取替工事                                ,電気,1,,,,,,,,,,,,
81107,151201,292,中谷電気工事株式会社                            ,丹生都比売神社                                  ,防災,1,,,,,,,,,,,,
81175,151201,776,インテリア有紗                                  ,ベストライフショップタウン泉が丘店              ,防災,1,,,,,,,,,,,,
81092,151201,871,かわむら医院                                    ,２階エアコン取替工事                            ,電気,1,,,,,,,,,,,,
81086,151130,141,株式会社オーティーエル                          ,ステーキハンバーグたける上新庄店                ,防災,1,,,,,,,,,,,,
81108,151130,152,有限会社いわでん                                ,カーズ紀の川(和歌山バイパス店)                  ,防災,1,,,,,,,,,,,,
81057,151130,291,株式会社　ドゥ・オペレーション                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81133,151130,354,松本電気工事                                    ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
81081,151130,363,ＩＳＥ設計工房                                  ,大場様邸　電気・給排水工事                      ,電気,1,,,,,,,,,,,,
81082,151130,419,綜合警備保障株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81075,151130,751,岡野消防設備株式会社                            ,123鶴橋店　駐車場外周廻り感知器取替え           ,防災,1,,,,,,,,,,,,
81076,151130,751,岡野消防設備株式会社                            ,123+N大阪本店                                   ,防災,1,,,,,,,,,,,,
81077,151130,751,岡野消防設備株式会社                            ,消防設備保守点検後不良箇所改修工事              ,防災,1,,,,,,,,,,,,
81056,151130,795,大西電気株式会社                                ,徳島　出張費                                    ,電気,1,,,,,,,,,,,,
81060,151130,870,にしのみや法務・税理士事務所                    ,ひかるデイ・リハビリテーション                  ,防災,1,,,,,,,,,,,,
81172,151128,616,メディカルメイト株式会社                        ,龍野中央病院アンギオ室新設工事                  ,電気,1,,,,,,,,,,,,
81164,151127,291,株式会社　ドゥ・オペレーション                  ,枚方シルフ・エトワール                          ,防災,1,,,,,,,,,,,,
81142,151127,775,Ｍ・Ｏ電設                                      ,下神野小学校体育館吊天井落下対策工事            ,防災,1,,,,,,,,,,,,
81165,151126,15,泉州防災株式会社                                ,イオンモール日根野・ジョーシン日根野            ,防災,1,,,,,,,,,,,,
81095,151126,45,株式会社アイワライフネット                      ,リベラルパレス塩屋　108号室                     ,防災,1,,,,,,,,,,,,
81094,151125,45,株式会社アイワライフネット                      ,西村マンション　101号室                         ,防災,1,,,,,,,,,,,,
81112,151125,488,株式会社市川ビル                                ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
81156,151124,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
81114,151124,36,有限会社紀州エンジニアリング                    ,御坊警察宿舎                                    ,防災,1,,,,,,,,,,,,
81085,151124,141,株式会社オーティーエル                          ,アジアンバルうちわ                              ,防災,1,,,,,,,,,,,,
81065,151124,751,岡野消防設備株式会社                            ,ケーズデンキ　大久保インターパワフル館          ,防災,1,,,,,,,,,,,,
81079,151124,751,岡野消防設備株式会社                            ,香里園かほりまちテラス マクドナルド             ,防災,1,,,,,,,,,,,,
81080,151124,751,岡野消防設備株式会社                            ,アスモ大和郡山                                  ,防災,1,,,,,,,,,,,,
81157,151121,15,泉州防災株式会社                                ,プリマード東岸和田                              ,防災,1,,,,,,,,,,,,
81093,151121,45,株式会社アイワライフネット                      ,キューブＮ　Ｂ棟　208・308号室                  ,防災,1,,,,,,,,,,,,
81019,151120,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81030,151120,292,中谷電気工事株式会社                            ,重要文化財(建造物)丹生都比売神社                ,防災,1,,,,,,,,,,,,
81031,151120,292,中谷電気工事株式会社                            ,スーパーネゴロ打田店                            ,電気,1,,,,,,,,,,,,
81039,151120,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81089,151120,607,シンワシステムズ                                ,加納浄水場                                      ,防災,1,,,,,,,,,,,,
81040,151119,867,株式会社エステック                              ,セイサ株式会社感知器移設工事                    ,防災,1,,,,,,,,,,,,
81029,151117,292,中谷電気工事株式会社                            ,高野山小学校屋内運動場天井撤去工事              ,防災,1,,,,,,,,,,,,
81061,151117,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81005,151117,827,宮本　裕司                                      ,照明器具取付工事                                ,電気,1,,,,,,,,,,,,
81006,151117,868,　宮本                                          ,宮本様邸照明器具取付工事                        ,電気,1,,,,,,,,,,,,
81160,151116,437,株式会社　関口建設                              ,福田住宅　消防設備保守点検（総合）              ,防災,1,,,,,,,,,,,,
81036,151116,519,中川電気工事店                                  ,佐々木製作所                                    ,防災,1,,,,,,,,,,,,
81009,151115,45,株式会社アイワライフネット                      ,グリーンフル堂西　Ａ棟205号室                   ,防災,1,,,,,,,,,,,,
81087,151114,141,株式会社オーティーエル                          ,大阪　二丁目マンション　応援                    ,防災,1,,,,,,,,,,,,
81049,151113,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
81027,151113,35,株式会社葵消防設備                              ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
81045,151113,191,アルプデンキ                                    ,辻整形外科                                      ,防災,1,,,,,,,,,,,,
81059,151113,628,興紀消防メンテナンス                            ,粉末ＡＢＣ消火器１０型                          ,防災,1,,,,,,,,,,,,
81010,151112,45,株式会社アイワライフネット                      ,パラッツォ　デル　マーレ　603号室               ,防災,1,,,,,,,,,,,,
81125,151112,874,自遊会　園部デイサービスセンター                ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
81042,151110,354,松本電気工事                                    ,有田市広域環境センター                          ,防災,1,,,,,,,,,,,,
81017,151109,45,株式会社アイワライフネット                      ,ストリームヴィレッジ　302号室                   ,防災,1,,,,,,,,,,,,
81011,151107,45,株式会社アイワライフネット                      ,ジョイフル松島　Ｃ棟107号室                     ,防災,1,,,,,,,,,,,,
81012,151107,45,株式会社アイワライフネット                      ,グリーンマンションⅠ　402号室                   ,防災,1,,,,,,,,,,,,
81032,151107,60,有限会社梶本無線商会                            ,ツルオカ様邸                                    ,防災,1,,,,,,,,,,,,
81050,151106,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
81084,151106,141,株式会社オーティーエル                          ,大阪マンション                                  ,防災,1,,,,,,,,,,,,
81083,151106,616,メディカルメイト株式会社                        ,国保野上厚生総合病院　CT室改修工事              ,防災,1,,,,,,,,,,,,
81051,151105,15,泉州防災株式会社                                ,エルガビル                                      ,防災,1,,,,,,,,,,,,
81013,151105,45,株式会社アイワライフネット                      ,リバーサイド中井                                ,防災,1,,,,,,,,,,,,
81014,151105,45,株式会社アイワライフネット                      ,レジデンスユキ　403号室                         ,防災,1,,,,,,,,,,,,
81058,151105,419,綜合警備保障株式会社                            ,和歌山日産自動車㈱有田店                        ,防災,1,,,,,,,,,,,,
81074,151105,751,岡野消防設備株式会社                            ,123和歌山インター店                             ,防災,1,,,,,,,,,,,,
81111,151102,640,太田ビル                                        ,太田ビル様                                      ,防災,1,,,,,,,,,,,,
80974,151031,547,株式会社ミヤザワ建設                            ,静香産業様加圧給圧装置取替え工事                ,電気,1,,,,,,,,,,,,
80943,151031,751,岡野消防設備株式会社                            ,123+N大阪本店                                   ,防災,1,,,,,,,,,,,,
80962,151031,751,岡野消防設備株式会社                            ,123鶴橋店　駐車場外周廻り感知器取替え           ,防災,1,,,,,,,,,,,,
80989,151031,751,岡野消防設備株式会社                            ,ドリーム神戸西店                                ,防災,1,,,,,,,,,,,,
80993,151031,751,岡野消防設備株式会社                            ,123初島店　汚水管洗浄作業                       ,防災,1,,,,,,,,,,,,
81016,151030,45,株式会社アイワライフネット                      ,グランハイム新堀東　302号室                     ,防災,1,,,,,,,,,,,,
81044,151029,48,有限会社レインボーシステムズ                    ,ワールドプラザ南海　2階共用部                   ,電気,1,,,,,,,,,,,,
80995,151029,116,伊勢屋ビル                                      ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
81033,151029,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ様                                ,電気,1,,,,,,,,,,,,
80977,151029,579,ＴＫＬＣ株式会社 工事技術部                     ,有田市学校　消防設備保守点検後改修工事          ,防災,1,,,,,,,,,,,,
81062,151029,751,岡野消防設備株式会社                            ,サービス付高齢者向け住宅　富士桜                ,防災,1,,,,,,,,,,,,
80996,151029,865,　くまの                                        ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
80997,151029,866,Reel affair                                     ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
80971,151028,751,岡野消防設備株式会社                            ,123堺インター店                                 ,防災,1,,,,,,,,,,,,
80973,151027,751,岡野消防設備株式会社                            ,マスターズゴルフガーデン三木                    ,防災,1,,,,,,,,,,,,
80985,151027,751,岡野消防設備株式会社                            ,123和歌山インター店                             ,防災,1,,,,,,,,,,,,
80987,151027,751,岡野消防設備株式会社                            ,岸和田徳州会病院                                ,防災,1,,,,,,,,,,,,
81235,151026,38,伸和電設株式会社                                ,見積番号：126                                   ,防災,1,,,,,,,,,,,,
80951,151026,179,増田内科                                        ,温水器点検修理                                  ,防災,1,,,,,,,,,,,,
81022,151026,191,アルプデンキ                                    ,カルフール・ド・ルポ                            ,防災,1,,,,,,,,,,,,
80903,151025,396,大和リビング株式会社　和歌山営業所              ,ソワサントゥヴァレ                              ,防災,1,,,,,,,,,,,,
